period_start,agent_id,provider_code,location,event_context,month_number,year_index,monthly_volume,is_injected_anomaly
2023-10-01T00:00:00Z,agent_06,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,10,0,94800,0
2023-10-01T00:00:00Z,agent_07,bkash_sim,"Zindabazar, Sylhet",normal,10,0,92800,0
2023-10-01T00:00:00Z,agent_07,nagad_sim,"Zindabazar, Sylhet",normal,10,0,127000,0
2023-10-01T00:00:00Z,agent_07,rocket_sim,"Zindabazar, Sylhet",normal,10,0,93600,0
2023-10-01T00:00:00Z,agent_08,bkash_sim,"Ambarkhana, Sylhet",normal,10,0,131800,0
2023-10-01T00:00:00Z,agent_08,nagad_sim,"Ambarkhana, Sylhet",normal,10,0,118300,0
2023-10-01T00:00:00Z,agent_08,rocket_sim,"Ambarkhana, Sylhet",normal,10,0,76800,0
2023-10-01T00:00:00Z,agent_09,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,10,0,134000,0
2023-10-01T00:00:00Z,agent_09,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,10,0,127400,0
2023-10-01T00:00:00Z,agent_09,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,10,0,80300,0
2023-10-01T00:00:00Z,agent_10,bkash_sim,"Zindabazar, Sylhet",normal,10,0,101900,0
2023-10-01T00:00:00Z,agent_10,nagad_sim,"Zindabazar, Sylhet",normal,10,0,103500,0
2023-10-01T00:00:00Z,agent_10,rocket_sim,"Zindabazar, Sylhet",normal,10,0,99300,0
2023-10-01T00:00:00Z,agent_11,bkash_sim,"Ambarkhana, Sylhet",normal,10,0,109200,0
2023-10-01T00:00:00Z,agent_11,nagad_sim,"Ambarkhana, Sylhet",normal,10,0,115200,0
2023-10-01T00:00:00Z,agent_11,rocket_sim,"Ambarkhana, Sylhet",normal,10,0,87400,0
2023-10-01T00:00:00Z,agent_12,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,10,0,106900,0
2023-10-01T00:00:00Z,agent_12,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,10,0,105200,0
2023-10-01T00:00:00Z,agent_12,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,10,0,76400,0
2023-10-01T00:00:00Z,agent_13,bkash_sim,"Zindabazar, Sylhet",normal,10,0,102200,0
2023-10-01T00:00:00Z,agent_13,nagad_sim,"Zindabazar, Sylhet",normal,10,0,105700,0
2023-10-01T00:00:00Z,agent_13,rocket_sim,"Zindabazar, Sylhet",normal,10,0,85100,0
2023-10-01T00:00:00Z,agent_14,bkash_sim,"Ambarkhana, Sylhet",normal,10,0,131000,0
2023-10-01T00:00:00Z,agent_14,nagad_sim,"Ambarkhana, Sylhet",normal,10,0,97400,0
2023-10-01T00:00:00Z,agent_14,rocket_sim,"Ambarkhana, Sylhet",normal,10,0,119000,0
2023-10-01T00:00:00Z,agent_15,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,10,0,118300,0
2023-10-01T00:00:00Z,agent_15,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,10,0,94800,0
2023-10-01T00:00:00Z,agent_15,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,10,0,103900,0
2023-10-01T00:00:00Z,agent_16,bkash_sim,"Zindabazar, Sylhet",normal,10,0,132500,0
2023-10-01T00:00:00Z,agent_16,nagad_sim,"Zindabazar, Sylhet",normal,10,0,98400,0
2023-10-01T00:00:00Z,agent_16,rocket_sim,"Zindabazar, Sylhet",normal,10,0,397447,1
2023-10-01T00:00:00Z,agent_17,bkash_sim,"Ambarkhana, Sylhet",normal,10,0,95400,0
2023-10-01T00:00:00Z,agent_17,nagad_sim,"Ambarkhana, Sylhet",normal,10,0,130100,0
2023-10-01T00:00:00Z,agent_17,rocket_sim,"Ambarkhana, Sylhet",normal,10,0,90400,0
2023-10-01T00:00:00Z,agent_18,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,10,0,121300,0
2023-10-01T00:00:00Z,agent_18,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,10,0,120900,0
2023-10-01T00:00:00Z,agent_18,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,10,0,88600,0
2023-11-01T00:00:00Z,agent_01,bkash_sim,"Zindabazar, Sylhet",eid,11,0,488100,0
2023-11-01T00:00:00Z,agent_01,nagad_sim,"Zindabazar, Sylhet",eid,11,0,469800,0
2023-11-01T00:00:00Z,agent_01,rocket_sim,"Zindabazar, Sylhet",eid,11,0,478200,0
2023-11-01T00:00:00Z,agent_02,bkash_sim,"Ambarkhana, Sylhet",eid,11,0,509700,0
2023-11-01T00:00:00Z,agent_02,nagad_sim,"Ambarkhana, Sylhet",eid,11,0,543800,0
2023-11-01T00:00:00Z,agent_02,rocket_sim,"Ambarkhana, Sylhet",eid,11,0,379900,0
2023-11-01T00:00:00Z,agent_03,bkash_sim,"Shahjalal Uposhahar, Sylhet",eid,11,0,509300,0
2023-11-01T00:00:00Z,agent_03,nagad_sim,"Shahjalal Uposhahar, Sylhet",eid,11,0,619700,0
2023-11-01T00:00:00Z,agent_03,rocket_sim,"Shahjalal Uposhahar, Sylhet",eid,11,0,378700,0
2023-11-01T00:00:00Z,agent_04,bkash_sim,"Zindabazar, Sylhet",eid,11,0,614400,0
2023-11-01T00:00:00Z,agent_04,nagad_sim,"Zindabazar, Sylhet",eid,11,0,610700,0
2023-11-01T00:00:00Z,agent_04,rocket_sim,"Zindabazar, Sylhet",eid,11,0,345900,0
2023-11-01T00:00:00Z,agent_05,bkash_sim,"Ambarkhana, Sylhet",eid,11,0,453300,0
2023-11-01T00:00:00Z,agent_05,nagad_sim,"Ambarkhana, Sylhet",eid,11,0,488300,0
2023-11-01T00:00:00Z,agent_05,rocket_sim,"Ambarkhana, Sylhet",eid,11,0,410700,0
2023-11-01T00:00:00Z,agent_06,bkash_sim,"Shahjalal Uposhahar, Sylhet",eid,11,0,612600,0
2023-11-01T00:00:00Z,agent_06,nagad_sim,"Shahjalal Uposhahar, Sylhet",eid,11,0,619100,0
2023-11-01T00:00:00Z,agent_06,rocket_sim,"Shahjalal Uposhahar, Sylhet",eid,11,0,506400,0
2023-11-01T00:00:00Z,agent_07,bkash_sim,"Zindabazar, Sylhet",eid,11,0,428600,0
2023-11-01T00:00:00Z,agent_07,nagad_sim,"Zindabazar, Sylhet",eid,11,0,1723623,1
2023-11-01T00:00:00Z,agent_07,rocket_sim,"Zindabazar, Sylhet",eid,11,0,379600,0
2023-11-01T00:00:00Z,agent_08,bkash_sim,"Ambarkhana, Sylhet",eid,11,0,711700,0
2023-11-01T00:00:00Z,agent_08,nagad_sim,"Ambarkhana, Sylhet",eid,11,0,560900,0
2023-11-01T00:00:00Z,agent_08,rocket_sim,"Ambarkhana, Sylhet",eid,11,0,454100,0
2023-11-01T00:00:00Z,agent_09,bkash_sim,"Shahjalal Uposhahar, Sylhet",eid,11,0,670200,0
2023-11-01T00:00:00Z,agent_09,nagad_sim,"Shahjalal Uposhahar, Sylhet",eid,11,0,639700,0
2023-11-01T00:00:00Z,agent_09,rocket_sim,"Shahjalal Uposhahar, Sylhet",eid,11,0,442900,0
2023-11-01T00:00:00Z,agent_10,bkash_sim,"Zindabazar, Sylhet",eid,11,0,512000,0
2023-11-01T00:00:00Z,agent_10,nagad_sim,"Zindabazar, Sylhet",eid,11,0,430700,0
2023-11-01T00:00:00Z,agent_10,rocket_sim,"Zindabazar, Sylhet",eid,11,0,452200,0
2023-11-01T00:00:00Z,agent_11,bkash_sim,"Ambarkhana, Sylhet",eid,11,0,628500,0
2023-11-01T00:00:00Z,agent_11,nagad_sim,"Ambarkhana, Sylhet",eid,11,0,492000,0
2023-11-01T00:00:00Z,agent_11,rocket_sim,"Ambarkhana, Sylhet",eid,11,0,417300,0
2023-11-01T00:00:00Z,agent_12,bkash_sim,"Shahjalal Uposhahar, Sylhet",eid,11,0,551500,0
2023-11-01T00:00:00Z,agent_12,nagad_sim,"Shahjalal Uposhahar, Sylhet",eid,11,0,539300,0
2023-11-01T00:00:00Z,agent_12,rocket_sim,"Shahjalal Uposhahar, Sylhet",eid,11,0,387300,0
2023-11-01T00:00:00Z,agent_13,bkash_sim,"Zindabazar, Sylhet",eid,11,0,540100,0
2023-11-01T00:00:00Z,agent_13,nagad_sim,"Zindabazar, Sylhet",eid,11,0,527200,0
2023-11-01T00:00:00Z,agent_13,rocket_sim,"Zindabazar, Sylhet",eid,11,0,411900,0
2023-11-01T00:00:00Z,agent_14,bkash_sim,"Ambarkhana, Sylhet",eid,11,0,574300,0
2023-11-01T00:00:00Z,agent_14,nagad_sim,"Ambarkhana, Sylhet",eid,11,0,505600,0
2023-11-01T00:00:00Z,agent_14,rocket_sim,"Ambarkhana, Sylhet",eid,11,0,486900,0
2023-11-01T00:00:00Z,agent_15,bkash_sim,"Shahjalal Uposhahar, Sylhet",eid,11,0,530800,0
2023-11-01T00:00:00Z,agent_15,nagad_sim,"Shahjalal Uposhahar, Sylhet",eid,11,0,399100,0
2023-11-01T00:00:00Z,agent_15,rocket_sim,"Shahjalal Uposhahar, Sylhet",eid,11,0,499200,0
2023-11-01T00:00:00Z,agent_16,bkash_sim,"Zindabazar, Sylhet",eid,11,0,715100,0
2023-11-01T00:00:00Z,agent_16,nagad_sim,"Zindabazar, Sylhet",eid,11,0,430700,0
2023-11-01T00:00:00Z,agent_16,rocket_sim,"Zindabazar, Sylhet",eid,11,0,440000,0
2023-11-01T00:00:00Z,agent_17,bkash_sim,"Ambarkhana, Sylhet",eid,11,0,503000,0
2023-11-01T00:00:00Z,agent_17,nagad_sim,"Ambarkhana, Sylhet",eid,11,0,638500,0
2023-11-01T00:00:00Z,agent_17,rocket_sim,"Ambarkhana, Sylhet",eid,11,0,499400,0
2023-11-01T00:00:00Z,agent_18,bkash_sim,"Shahjalal Uposhahar, Sylhet",eid,11,0,612300,0
2023-11-01T00:00:00Z,agent_18,nagad_sim,"Shahjalal Uposhahar, Sylhet",eid,11,0,582200,0
2023-11-01T00:00:00Z,agent_18,rocket_sim,"Shahjalal Uposhahar, Sylhet",eid,11,0,379400,0
2023-12-01T00:00:00Z,agent_01,bkash_sim,"Zindabazar, Sylhet",normal,12,0,95800,0
2023-12-01T00:00:00Z,agent_01,nagad_sim,"Zindabazar, Sylhet",normal,12,0,81000,0
2023-12-01T00:00:00Z,agent_01,rocket_sim,"Zindabazar, Sylhet",normal,12,0,81800,0
2023-12-01T00:00:00Z,agent_02,bkash_sim,"Ambarkhana, Sylhet",normal,12,0,100000,0
2023-12-01T00:00:00Z,agent_02,nagad_sim,"Ambarkhana, Sylhet",normal,12,0,100400,0
2023-12-01T00:00:00Z,agent_02,rocket_sim,"Ambarkhana, Sylhet",normal,12,0,76600,0
2023-12-01T00:00:00Z,agent_03,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,12,0,114400,0
2023-12-01T00:00:00Z,agent_03,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,12,0,122300,0
2023-12-01T00:00:00Z,agent_03,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,12,0,81700,0
2023-12-01T00:00:00Z,agent_04,bkash_sim,"Zindabazar, Sylhet",normal,12,0,126100,0
2023-12-01T00:00:00Z,agent_04,nagad_sim,"Zindabazar, Sylhet",normal,12,0,122600,0
2023-12-01T00:00:00Z,agent_04,rocket_sim,"Zindabazar, Sylhet",normal,12,0,74700,0
2023-12-01T00:00:00Z,agent_05,bkash_sim,"Ambarkhana, Sylhet",normal,12,0,106100,0
2023-12-01T00:00:00Z,agent_05,nagad_sim,"Ambarkhana, Sylhet",normal,12,0,92800,0
2023-12-01T00:00:00Z,agent_05,rocket_sim,"Ambarkhana, Sylhet",normal,12,0,84800,0
2023-12-01T00:00:00Z,agent_06,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,12,0,430731,1
2023-12-01T00:00:00Z,agent_06,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,12,0,109200,0
2023-12-01T00:00:00Z,agent_06,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,12,0,95500,0
2023-12-01T00:00:00Z,agent_07,bkash_sim,"Zindabazar, Sylhet",normal,12,0,107400,0
2023-12-01T00:00:00Z,agent_07,nagad_sim,"Zindabazar, Sylhet",normal,12,0,121100,0
2023-12-01T00:00:00Z,agent_07,rocket_sim,"Zindabazar, Sylhet",normal,12,0,90800,0
2023-12-01T00:00:00Z,agent_08,bkash_sim,"Ambarkhana, Sylhet",normal,12,0,132000,0
2023-12-01T00:00:00Z,agent_08,nagad_sim,"Ambarkhana, Sylhet",normal,12,0,101000,0
2023-12-01T00:00:00Z,agent_08,rocket_sim,"Ambarkhana, Sylhet",normal,12,0,88200,0
2023-12-01T00:00:00Z,agent_09,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,12,0,114400,0
2023-12-01T00:00:00Z,agent_09,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,12,0,113200,0
2023-12-01T00:00:00Z,agent_09,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,12,0,90100,0
2023-12-01T00:00:00Z,agent_10,bkash_sim,"Zindabazar, Sylhet",normal,12,0,91200,0
2023-12-01T00:00:00Z,agent_10,nagad_sim,"Zindabazar, Sylhet",normal,12,0,106800,0
2023-12-01T00:00:00Z,agent_10,rocket_sim,"Zindabazar, Sylhet",normal,12,0,88000,0
2023-12-01T00:00:00Z,agent_11,bkash_sim,"Ambarkhana, Sylhet",normal,12,0,127800,0
2023-12-01T00:00:00Z,agent_11,nagad_sim,"Ambarkhana, Sylhet",normal,12,0,105800,0
2023-12-01T00:00:00Z,agent_11,rocket_sim,"Ambarkhana, Sylhet",normal,12,0,87600,0
2023-12-01T00:00:00Z,agent_12,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,12,0,103700,0
2023-12-01T00:00:00Z,agent_12,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,12,0,107600,0
2023-12-01T00:00:00Z,agent_12,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,12,0,77900,0
2023-12-01T00:00:00Z,agent_13,bkash_sim,"Zindabazar, Sylhet",normal,12,0,100600,0
2023-12-01T00:00:00Z,agent_13,nagad_sim,"Zindabazar, Sylhet",normal,12,0,119400,0
2023-12-01T00:00:00Z,agent_13,rocket_sim,"Zindabazar, Sylhet",normal,12,0,87800,0
2023-12-01T00:00:00Z,agent_14,bkash_sim,"Ambarkhana, Sylhet",normal,12,0,115900,0
2023-12-01T00:00:00Z,agent_14,nagad_sim,"Ambarkhana, Sylhet",normal,12,0,110700,0
2023-12-01T00:00:00Z,agent_14,rocket_sim,"Ambarkhana, Sylhet",normal,12,0,109900,0
2023-12-01T00:00:00Z,agent_15,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,12,0,121200,0
2023-12-01T00:00:00Z,agent_15,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,12,0,97300,0
2023-12-01T00:00:00Z,agent_15,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,12,0,92100,0
2023-12-01T00:00:00Z,agent_16,bkash_sim,"Zindabazar, Sylhet",normal,12,0,125200,0
2023-12-01T00:00:00Z,agent_16,nagad_sim,"Zindabazar, Sylhet",normal,12,0,96800,0
2023-12-01T00:00:00Z,agent_16,rocket_sim,"Zindabazar, Sylhet",normal,12,0,86700,0
2023-12-01T00:00:00Z,agent_17,bkash_sim,"Ambarkhana, Sylhet",normal,12,0,93100,0
2023-12-01T00:00:00Z,agent_17,nagad_sim,"Ambarkhana, Sylhet",normal,12,0,108800,0
2023-12-01T00:00:00Z,agent_17,rocket_sim,"Ambarkhana, Sylhet",normal,12,0,78900,0
2023-12-01T00:00:00Z,agent_18,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,12,0,120300,0
2023-12-01T00:00:00Z,agent_18,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,12,0,125600,0
2023-12-01T00:00:00Z,agent_18,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,12,0,79700,0
2024-01-01T00:00:00Z,agent_01,bkash_sim,"Zindabazar, Sylhet",normal,1,1,96700,0
2024-01-01T00:00:00Z,agent_01,nagad_sim,"Zindabazar, Sylhet",normal,1,1,90900,0
2024-01-01T00:00:00Z,agent_01,rocket_sim,"Zindabazar, Sylhet",normal,1,1,92900,0
2024-01-01T00:00:00Z,agent_02,bkash_sim,"Ambarkhana, Sylhet",normal,1,1,111900,0
2024-01-01T00:00:00Z,agent_02,nagad_sim,"Ambarkhana, Sylhet",normal,1,1,104100,0
2024-01-01T00:00:00Z,agent_02,rocket_sim,"Ambarkhana, Sylhet",normal,1,1,89200,0
2024-01-01T00:00:00Z,agent_03,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,1,1,109800,0
2024-01-01T00:00:00Z,agent_03,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,1,1,124400,0
2024-01-01T00:00:00Z,agent_03,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,1,1,81000,0
2024-01-01T00:00:00Z,agent_04,bkash_sim,"Zindabazar, Sylhet",normal,1,1,153000,0
2024-01-01T00:00:00Z,agent_04,nagad_sim,"Zindabazar, Sylhet",normal,1,1,110600,0
2024-01-01T00:00:00Z,agent_04,rocket_sim,"Zindabazar, Sylhet",normal,1,1,75700,0
2024-01-01T00:00:00Z,agent_05,bkash_sim,"Ambarkhana, Sylhet",normal,1,1,100800,0
2024-01-01T00:00:00Z,agent_05,nagad_sim,"Ambarkhana, Sylhet",normal,1,1,100100,0
2024-01-01T00:00:00Z,agent_05,rocket_sim,"Ambarkhana, Sylhet",normal,1,1,92100,0
2024-01-01T00:00:00Z,agent_06,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,1,1,100700,0
2024-01-01T00:00:00Z,agent_06,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,1,1,108600,0
2024-01-01T00:00:00Z,agent_06,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,1,1,102100,0
2024-01-01T00:00:00Z,agent_07,bkash_sim,"Zindabazar, Sylhet",normal,1,1,103000,0
2024-01-01T00:00:00Z,agent_07,nagad_sim,"Zindabazar, Sylhet",normal,1,1,123800,0
2024-01-01T00:00:00Z,agent_07,rocket_sim,"Zindabazar, Sylhet",normal,1,1,80000,0
2024-01-01T00:00:00Z,agent_08,bkash_sim,"Ambarkhana, Sylhet",normal,1,1,123000,0
2024-01-01T00:00:00Z,agent_08,nagad_sim,"Ambarkhana, Sylhet",normal,1,1,117600,0
2024-01-01T00:00:00Z,agent_08,rocket_sim,"Ambarkhana, Sylhet",normal,1,1,89600,0
2024-01-01T00:00:00Z,agent_09,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,1,1,141800,0
2024-01-01T00:00:00Z,agent_09,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,1,1,123600,0
2024-01-01T00:00:00Z,agent_09,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,1,1,88600,0
2024-01-01T00:00:00Z,agent_10,bkash_sim,"Zindabazar, Sylhet",normal,1,1,86000,0
2024-01-01T00:00:00Z,agent_10,nagad_sim,"Zindabazar, Sylhet",normal,1,1,84900,0
2024-01-01T00:00:00Z,agent_10,rocket_sim,"Zindabazar, Sylhet",normal,1,1,95300,0
2024-01-01T00:00:00Z,agent_11,bkash_sim,"Ambarkhana, Sylhet",normal,1,1,115000,0
2024-01-01T00:00:00Z,agent_11,nagad_sim,"Ambarkhana, Sylhet",normal,1,1,97000,0
2024-01-01T00:00:00Z,agent_11,rocket_sim,"Ambarkhana, Sylhet",normal,1,1,73800,0
2024-01-01T00:00:00Z,agent_12,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,1,1,123300,0
2024-01-01T00:00:00Z,agent_12,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,1,1,115700,0
2024-01-01T00:00:00Z,agent_12,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,1,1,80300,0
2024-01-01T00:00:00Z,agent_13,bkash_sim,"Zindabazar, Sylhet",normal,1,1,113000,0
2024-01-01T00:00:00Z,agent_13,nagad_sim,"Zindabazar, Sylhet",normal,1,1,123100,0
2024-01-01T00:00:00Z,agent_13,rocket_sim,"Zindabazar, Sylhet",normal,1,1,81800,0
2024-01-01T00:00:00Z,agent_14,bkash_sim,"Ambarkhana, Sylhet",normal,1,1,114800,0
2024-01-01T00:00:00Z,agent_14,nagad_sim,"Ambarkhana, Sylhet",normal,1,1,95700,0
2024-01-01T00:00:00Z,agent_14,rocket_sim,"Ambarkhana, Sylhet",normal,1,1,113700,0
2024-01-01T00:00:00Z,agent_15,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,1,1,113800,0
2024-01-01T00:00:00Z,agent_15,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,1,1,91000,0
2024-01-01T00:00:00Z,agent_15,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,1,1,108900,0
2024-01-01T00:00:00Z,agent_16,bkash_sim,"Zindabazar, Sylhet",normal,1,1,124300,0
2024-01-01T00:00:00Z,agent_16,nagad_sim,"Zindabazar, Sylhet",normal,1,1,95100,0
2024-01-01T00:00:00Z,agent_16,rocket_sim,"Zindabazar, Sylhet",normal,1,1,97500,0
2024-01-01T00:00:00Z,agent_17,bkash_sim,"Ambarkhana, Sylhet",normal,1,1,100800,0
2024-01-01T00:00:00Z,agent_17,nagad_sim,"Ambarkhana, Sylhet",normal,1,1,109300,0
2024-01-01T00:00:00Z,agent_17,rocket_sim,"Ambarkhana, Sylhet",normal,1,1,86400,0
2024-01-01T00:00:00Z,agent_18,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,1,1,116900,0
2024-01-01T00:00:00Z,agent_18,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,1,1,127900,0
2024-01-01T00:00:00Z,agent_18,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,1,1,91100,0
2024-02-01T00:00:00Z,agent_01,bkash_sim,"Zindabazar, Sylhet",normal,2,1,99100,0
2024-02-01T00:00:00Z,agent_01,nagad_sim,"Zindabazar, Sylhet",normal,2,1,90700,0
2024-02-01T00:00:00Z,agent_01,rocket_sim,"Zindabazar, Sylhet",normal,2,1,84100,0
2024-02-01T00:00:00Z,agent_02,bkash_sim,"Ambarkhana, Sylhet",normal,2,1,125300,0
2024-02-01T00:00:00Z,agent_02,nagad_sim,"Ambarkhana, Sylhet",normal,2,1,107100,0
2024-02-01T00:00:00Z,agent_02,rocket_sim,"Ambarkhana, Sylhet",normal,2,1,81900,0
2024-02-01T00:00:00Z,agent_03,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,2,1,101600,0
2024-02-01T00:00:00Z,agent_03,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,2,1,115400,0
2024-02-01T00:00:00Z,agent_03,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,2,1,74700,0
2024-02-01T00:00:00Z,agent_04,bkash_sim,"Zindabazar, Sylhet",normal,2,1,154200,0
2024-02-01T00:00:00Z,agent_04,nagad_sim,"Zindabazar, Sylhet",normal,2,1,110100,0
2024-02-01T00:00:00Z,agent_04,rocket_sim,"Zindabazar, Sylhet",normal,2,1,75200,0
2024-02-01T00:00:00Z,agent_05,bkash_sim,"Ambarkhana, Sylhet",normal,2,1,108800,0
2024-02-01T00:00:00Z,agent_05,nagad_sim,"Ambarkhana, Sylhet",normal,2,1,94600,0
2024-02-01T00:00:00Z,agent_05,rocket_sim,"Ambarkhana, Sylhet",normal,2,1,86300,0
2024-02-01T00:00:00Z,agent_06,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,2,1,109900,0
2024-02-01T00:00:00Z,agent_06,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,2,1,109300,0
2024-02-01T00:00:00Z,agent_06,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,2,1,103500,0
2024-02-01T00:00:00Z,agent_07,bkash_sim,"Zindabazar, Sylhet",normal,2,1,103100,0
2024-02-01T00:00:00Z,agent_07,nagad_sim,"Zindabazar, Sylhet",normal,2,1,125400,0
2024-02-01T00:00:00Z,agent_07,rocket_sim,"Zindabazar, Sylhet",normal,2,1,89600,0
2024-02-01T00:00:00Z,agent_08,bkash_sim,"Ambarkhana, Sylhet",normal,2,1,125600,0
2024-02-01T00:00:00Z,agent_08,nagad_sim,"Ambarkhana, Sylhet",normal,2,1,113800,0
2024-02-01T00:00:00Z,agent_08,rocket_sim,"Ambarkhana, Sylhet",normal,2,1,94300,0
2024-02-01T00:00:00Z,agent_09,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,2,1,126300,0
2024-02-01T00:00:00Z,agent_09,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,2,1,129500,0
2024-02-01T00:00:00Z,agent_09,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,2,1,80700,0
2024-02-01T00:00:00Z,agent_10,bkash_sim,"Zindabazar, Sylhet",normal,2,1,106500,0
2024-02-01T00:00:00Z,agent_10,nagad_sim,"Zindabazar, Sylhet",normal,2,1,98000,0
2024-02-01T00:00:00Z,agent_10,rocket_sim,"Zindabazar, Sylhet",normal,2,1,90900,0
2024-02-01T00:00:00Z,agent_11,bkash_sim,"Ambarkhana, Sylhet",normal,2,1,110300,0
2024-02-01T00:00:00Z,agent_11,nagad_sim,"Ambarkhana, Sylhet",normal,2,1,104500,0
2024-02-01T00:00:00Z,agent_11,rocket_sim,"Ambarkhana, Sylhet",normal,2,1,82900,0
2024-02-01T00:00:00Z,agent_12,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,2,1,100200,0
2024-02-01T00:00:00Z,agent_12,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,2,1,119700,0
2024-02-01T00:00:00Z,agent_12,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,2,1,86700,0
2024-02-01T00:00:00Z,agent_13,bkash_sim,"Zindabazar, Sylhet",normal,2,1,101100,0
2024-02-01T00:00:00Z,agent_13,nagad_sim,"Zindabazar, Sylhet",normal,2,1,99800,0
2024-02-01T00:00:00Z,agent_13,rocket_sim,"Zindabazar, Sylhet",normal,2,1,84800,0
2024-02-01T00:00:00Z,agent_14,bkash_sim,"Ambarkhana, Sylhet",normal,2,1,121500,0
2024-02-01T00:00:00Z,agent_14,nagad_sim,"Ambarkhana, Sylhet",normal,2,1,113100,0
2024-02-01T00:00:00Z,agent_14,rocket_sim,"Ambarkhana, Sylhet",normal,2,1,107400,0
2024-02-01T00:00:00Z,agent_15,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,2,1,108400,0
2024-02-01T00:00:00Z,agent_15,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,2,1,94900,0
2024-02-01T00:00:00Z,agent_15,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,2,1,110400,0
2024-02-01T00:00:00Z,agent_16,bkash_sim,"Zindabazar, Sylhet",normal,2,1,126300,0
2024-02-01T00:00:00Z,agent_16,nagad_sim,"Zindabazar, Sylhet",normal,2,1,94300,0
2024-02-01T00:00:00Z,agent_16,rocket_sim,"Zindabazar, Sylhet",normal,2,1,91800,0
2024-02-01T00:00:00Z,agent_17,bkash_sim,"Ambarkhana, Sylhet",normal,2,1,111200,0
2024-02-01T00:00:00Z,agent_17,nagad_sim,"Ambarkhana, Sylhet",normal,2,1,121400,0
2024-02-01T00:00:00Z,agent_17,rocket_sim,"Ambarkhana, Sylhet",normal,2,1,97800,0
2024-02-01T00:00:00Z,agent_18,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,2,1,132400,0
2024-02-01T00:00:00Z,agent_18,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,2,1,116200,0
