period_start,agent_id,provider_code,location,event_context,month_number,year_index,monthly_volume,is_injected_anomaly,expected_monthly_volume,volume_ratio,volume_residual,requires_review
2024-08-01 00:00:00+00:00,agent_07,rocket_sim,"Zindabazar, Sylhet",normal,8,1,82800,0,86199.32767857144,0.9605643365195702,-3399.3276785714406,False
2024-08-01 00:00:00+00:00,agent_08,bkash_sim,"Ambarkhana, Sylhet",normal,8,1,140600,0,130959.85050505052,1.0736114882368295,9640.14949494948,False
2024-08-01 00:00:00+00:00,agent_08,nagad_sim,"Ambarkhana, Sylhet",normal,8,1,109100,0,112553.74192821067,0.9693147302875674,-3453.741928210671,False
2024-08-01 00:00:00+00:00,agent_08,rocket_sim,"Ambarkhana, Sylhet",normal,8,1,78400,0,88588.39751984127,0.8849917392674435,-10188.397519841266,False
2024-08-01 00:00:00+00:00,agent_09,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,8,1,141200,0,123519.34603174597,1.1431407673070897,17680.65396825403,False
2024-08-01 00:00:00+00:00,agent_09,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,8,1,110800,0,116832.57678571428,0.9483656275357276,-6032.576785714278,False
2024-08-01 00:00:00+00:00,agent_09,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,8,1,95800,0,91858.56666666668,1.0429076293737074,3941.4333333333198,False
2024-08-01 00:00:00+00:00,agent_10,bkash_sim,"Zindabazar, Sylhet",normal,8,1,86300,0,89896.23312590187,0.9599957306234927,-3596.2331259018683,False
2024-08-01 00:00:00+00:00,agent_10,nagad_sim,"Zindabazar, Sylhet",normal,8,1,86200,0,90471.86656746035,0.9527823761182705,-4271.866567460354,False
2024-08-01 00:00:00+00:00,agent_10,rocket_sim,"Zindabazar, Sylhet",normal,8,1,102500,0,98483.16230158733,1.0407870503397505,4016.837698412666,False
2024-08-01 00:00:00+00:00,agent_11,bkash_sim,"Ambarkhana, Sylhet",normal,8,1,129200,0,124733.39236111114,1.03580923724064,4466.607638888861,False
2024-08-01 00:00:00+00:00,agent_11,nagad_sim,"Ambarkhana, Sylhet",normal,8,1,104600,0,105018.81994047621,0.9960119534697344,-418.81994047621265,False
2024-08-01 00:00:00+00:00,agent_11,rocket_sim,"Ambarkhana, Sylhet",normal,8,1,83600,0,83727.36418650794,0.9984788224525469,-127.36418650794076,False
2024-08-01 00:00:00+00:00,agent_12,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,8,1,112600,0,108105.53888888891,1.0415747533133386,4494.461111111086,False
2024-08-01 00:00:00+00:00,agent_12,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,8,1,395664,1,104479.79980158732,3.78699041107838,291184.2001984127,True
2024-08-01 00:00:00+00:00,agent_12,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,8,1,71700,0,76174.91617063493,0.9412547279919425,-4474.916170634926,False
2024-08-01 00:00:00+00:00,agent_13,bkash_sim,"Zindabazar, Sylhet",normal,8,1,98400,0,101306.71468253966,0.9713077786438115,-2906.714682539663,False
2024-08-01 00:00:00+00:00,agent_13,nagad_sim,"Zindabazar, Sylhet",normal,8,1,114300,0,104045.05902777777,1.098562498479475,10254.940972222234,False
2024-08-01 00:00:00+00:00,agent_13,rocket_sim,"Zindabazar, Sylhet",normal,8,1,83300,0,80294.95813492064,1.0374250380706338,3005.041865079358,False
2024-08-01 00:00:00+00:00,agent_14,bkash_sim,"Ambarkhana, Sylhet",normal,8,1,132300,0,128256.4801226551,1.0315268271316815,4043.5198773448938,False
2024-08-01 00:00:00+00:00,agent_14,nagad_sim,"Ambarkhana, Sylhet",normal,8,1,113200,0,111125.83459595963,1.0186650153097323,2074.1654040403664,False
2024-08-01 00:00:00+00:00,agent_14,rocket_sim,"Ambarkhana, Sylhet",normal,8,1,119200,0,110421.67976190468,1.0794981588490906,8778.320238095315,False
2024-08-01 00:00:00+00:00,agent_15,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,8,1,117400,0,112808.41618867239,1.0407024933640427,4591.583811327611,False
2024-08-01 00:00:00+00:00,agent_15,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,8,1,84700,0,84240.90545634927,1.005449781684607,459.0945436507318,False
2024-08-01 00:00:00+00:00,agent_15,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,8,1,100800,0,100169.56178751802,1.0062937103969696,630.4382124819822,False
2024-08-01 00:00:00+00:00,agent_16,bkash_sim,"Zindabazar, Sylhet",normal,8,1,125300,0,132752.47545093799,0.9438618720620977,-7452.475450937985,False
2024-08-01 00:00:00+00:00,agent_16,nagad_sim,"Zindabazar, Sylhet",normal,8,1,96700,0,95776.21517857147,1.0096452425031222,923.7848214285332,False
2024-08-01 00:00:00+00:00,agent_16,rocket_sim,"Zindabazar, Sylhet",normal,8,1,88200,0,96146.78472222222,0.9173473689715025,-7946.784722222219,False
2024-08-01 00:00:00+00:00,agent_17,bkash_sim,"Ambarkhana, Sylhet",normal,8,1,91500,0,99863.36577380948,0.9162519137122566,-8363.365773809477,False
2024-08-01 00:00:00+00:00,agent_17,nagad_sim,"Ambarkhana, Sylhet",normal,8,1,131200,0,118634.66706349202,1.1059161984227017,12565.332936507984,False
2024-08-01 00:00:00+00:00,agent_17,rocket_sim,"Ambarkhana, Sylhet",normal,8,1,86800,0,87086.04345238095,0.9967153927191863,-286.04345238095266,False
2024-08-01 00:00:00+00:00,agent_18,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,8,1,129400,0,118656.65783730161,1.0905414189014941,10743.34216269839,False
2024-08-01 00:00:00+00:00,agent_18,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,8,1,125000,0,116713.10198412697,1.071002294301115,8286.898015873026,False
2024-08-01 00:00:00+00:00,agent_18,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,8,1,90100,0,87104.45327380951,1.0343902821681699,2995.546726190485,False
2024-09-01 00:00:00+00:00,agent_01,bkash_sim,"Zindabazar, Sylhet",normal,9,1,111900,0,105953.12609126989,1.0561274039579291,5946.873908730107,False
2024-09-01 00:00:00+00:00,agent_01,nagad_sim,"Zindabazar, Sylhet",normal,9,1,96500,0,89269.53690476189,1.080995862036923,7230.463095238112,False
2024-09-01 00:00:00+00:00,agent_01,rocket_sim,"Zindabazar, Sylhet",normal,9,1,95400,0,88971.98065476192,1.0722476817750155,6428.019345238077,False
2024-09-01 00:00:00+00:00,agent_02,bkash_sim,"Ambarkhana, Sylhet",normal,9,1,116300,0,116357.40059523804,0.9995066871987136,-57.40059523803939,False
2024-09-01 00:00:00+00:00,agent_02,nagad_sim,"Ambarkhana, Sylhet",normal,9,1,103000,0,102337.7027777778,1.0064716834973357,662.2972222222015,False
2024-09-01 00:00:00+00:00,agent_02,rocket_sim,"Ambarkhana, Sylhet",normal,9,1,71800,0,78832.38482142857,0.9107931995542397,-7032.384821428568,False
2024-09-01 00:00:00+00:00,agent_03,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,9,1,113300,0,109946.85585317462,1.0304978629975852,3353.144146825376,False
2024-09-01 00:00:00+00:00,agent_03,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,9,1,130300,0,124816.71091269837,1.0439307288840263,5483.2890873016295,False
2024-09-01 00:00:00+00:00,agent_03,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,9,1,73600,0,74730.46011904761,0.9848728334169661,-1130.4601190476096,False
2024-09-01 00:00:00+00:00,agent_04,bkash_sim,"Zindabazar, Sylhet",normal,9,1,127900,0,138851.3293560606,0.9211290996863432,-10951.329356060596,False
2024-09-01 00:00:00+00:00,agent_04,nagad_sim,"Zindabazar, Sylhet",normal,9,1,118100,0,114163.53601190477,1.0344809220667863,3936.463988095231,False
2024-09-01 00:00:00+00:00,agent_04,rocket_sim,"Zindabazar, Sylhet",normal,9,1,71500,0,73522.35436507937,0.9724933405282798,-2022.3543650793727,False
2024-09-01 00:00:00+00:00,agent_05,bkash_sim,"Ambarkhana, Sylhet",normal,9,1,93600,0,98759.9650974026,0.9477524613104759,-5159.965097402601,False
2024-09-01 00:00:00+00:00,agent_05,nagad_sim,"Ambarkhana, Sylhet",normal,9,1,80300,0,88700.33184523806,0.905295372965518,-8400.331845238063,False
2024-09-01 00:00:00+00:00,agent_05,rocket_sim,"Ambarkhana, Sylhet",normal,9,1,93000,0,88758.05545634923,1.047792220343729,4241.944543650767,False
2024-09-01 00:00:00+00:00,agent_06,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,9,1,114100,0,114796.07311507942,0.9939364379269173,-696.0731150794163,False
2024-09-01 00:00:00+00:00,agent_06,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,9,1,115300,0,115820.64365079366,0.9955047422084492,-520.6436507936596,False
2024-09-01 00:00:00+00:00,agent_06,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,9,1,97800,0,102719.9357142857,0.9521033995974214,-4919.935714285704,False
2024-09-01 00:00:00+00:00,agent_07,bkash_sim,"Zindabazar, Sylhet",normal,9,1,100300,0,97243.05853174605,1.0314360892634407,3056.94146825395,False
2024-09-01 00:00:00+00:00,agent_07,nagad_sim,"Zindabazar, Sylhet",normal,9,1,108100,0,112277.27708333336,0.9627949911874605,-4177.277083333363,False
2024-09-01 00:00:00+00:00,agent_07,rocket_sim,"Zindabazar, Sylhet",normal,9,1,89300,0,86685.45902777776,1.030161240438081,2614.5409722222394,False
2024-09-01 00:00:00+00:00,agent_08,bkash_sim,"Ambarkhana, Sylhet",normal,9,1,126000,0,128245.75923520923,0.9824886277051049,-2245.7592352092324,False
2024-09-01 00:00:00+00:00,agent_08,nagad_sim,"Ambarkhana, Sylhet",normal,9,1,110300,0,111286.80145202018,0.9911328078519209,-986.8014520201832,False
2024-09-01 00:00:00+00:00,agent_08,rocket_sim,"Ambarkhana, Sylhet",normal,9,1,82300,0,85413.08313492058,0.9635526195676243,-3113.0831349205837,False
2024-09-01 00:00:00+00:00,agent_09,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,9,1,124200,0,126554.06299603166,0.981398756070712,-2354.0629960316583,False
2024-09-01 00:00:00+00:00,agent_09,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,9,1,130200,0,123732.64920634916,1.052268749074185,6467.3507936508395,False
2024-09-01 00:00:00+00:00,agent_09,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,9,1,94700,0,91293.35545634918,1.0373153613055626,3406.644543650822,False
2024-09-01 00:00:00+00:00,agent_10,bkash_sim,"Zindabazar, Sylhet",normal,9,1,97200,0,90884.10991161609,1.069493887265068,6315.890088383909,False
2024-09-01 00:00:00+00:00,agent_10,nagad_sim,"Zindabazar, Sylhet",normal,9,1,86000,0,90747.07996031747,0.9476888957485651,-4747.079960317467,False
2024-09-01 00:00:00+00:00,agent_10,rocket_sim,"Zindabazar, Sylhet",normal,9,1,86500,0,92565.21101190474,0.9344763443457748,-6065.211011904743,False
2024-09-01 00:00:00+00:00,agent_11,bkash_sim,"Ambarkhana, Sylhet",normal,9,1,110300,0,116199.49201839822,0.9492296229878171,-5899.492018398218,False
2024-09-01 00:00:00+00:00,agent_11,nagad_sim,"Ambarkhana, Sylhet",normal,9,1,106100,0,105222.9221230159,1.0083354259631634,877.0778769840981,False
2024-09-01 00:00:00+00:00,agent_11,rocket_sim,"Ambarkhana, Sylhet",normal,9,1,85300,0,83720.53859126983,1.0188658773021184,1579.4614087301743,False
2024-09-01 00:00:00+00:00,agent_12,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,9,1,104900,0,108381.85029761906,0.967874230896983,-3481.850297619065,False
2024-09-01 00:00:00+00:00,agent_12,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,9,1,111200,0,104663.21884920639,1.062455380435141,6536.781150793613,False
2024-09-01 00:00:00+00:00,agent_12,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,9,1,78600,0,77154.3646825397,1.0187369220575988,1445.6353174602991,False
2024-09-01 00:00:00+00:00,agent_13,bkash_sim,"Zindabazar, Sylhet",normal,9,1,100600,0,100746.02579365078,0.9985505552948573,-146.02579365078418,False
2024-09-01 00:00:00+00:00,agent_13,nagad_sim,"Zindabazar, Sylhet",normal,9,1,103900,0,104943.45148809519,0.9900570119116622,-1043.4514880951901,False
2024-09-01 00:00:00+00:00,agent_13,rocket_sim,"Zindabazar, Sylhet",normal,9,1,83400,0,81044.41428571429,1.029065367860903,2355.585714285713,False
2024-09-01 00:00:00+00:00,agent_14,bkash_sim,"Ambarkhana, Sylhet",normal,9,1,110300,0,118850.26969696973,0.9280584745935353,-8550.269696969728,False
2024-09-01 00:00:00+00:00,agent_14,nagad_sim,"Ambarkhana, Sylhet",normal,9,1,105700,0,109700.57053571432,0.9635319076630336,-4000.570535714316,False
2024-09-01 00:00:00+00:00,agent_14,rocket_sim,"Ambarkhana, Sylhet",normal,9,1,101600,0,108271.52351190476,0.938381549501599,-6671.5235119047575,False
2024-09-01 00:00:00+00:00,agent_15,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,9,1,119500,0,118966.52303391049,1.0044842612231126,533.4769660895108,False
2024-09-01 00:00:00+00:00,agent_15,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,9,1,87600,0,88985.06081349209,0.9844349062547127,-1385.0608134920913,False
2024-09-01 00:00:00+00:00,agent_15,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,9,1,103000,0,100936.42071608947,1.0204443477316765,2063.579283910527,False
2024-09-01 00:00:00+00:00,agent_16,bkash_sim,"Zindabazar, Sylhet",normal,9,1,119900,0,124687.14494047622,0.9616067482918024,-4787.144940476224,False
2024-09-01 00:00:00+00:00,agent_16,nagad_sim,"Zindabazar, Sylhet",normal,9,1,90800,0,92025.42559523812,0.9866838366971754,-1225.4255952381209,False
2024-09-01 00:00:00+00:00,agent_16,rocket_sim,"Zindabazar, Sylhet",normal,9,1,96700,0,96866.9400793651,0.998276604182724,-166.94007936510025,False
2024-09-01 00:00:00+00:00,agent_17,bkash_sim,"Ambarkhana, Sylhet",normal,9,1,89100,0,101738.33005952383,0.8757761204441871,-12638.330059523825,False
2024-09-01 00:00:00+00:00,agent_17,nagad_sim,"Ambarkhana, Sylhet",normal,9,1,115400,0,118376.35853174595,0.9748568162708963,-2976.358531745951,False
2024-09-01 00:00:00+00:00,agent_17,rocket_sim,"Ambarkhana, Sylhet",normal,9,1,83400,0,86644.74077380952,0.962551209169405,-3244.7407738095208,False
2024-09-01 00:00:00+00:00,agent_18,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,9,1,111100,0,116486.31755952386,0.953760083824682,-5386.317559523857,False
2024-09-01 00:00:00+00:00,agent_18,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,9,1,115600,0,118167.27420634922,0.9782742368934895,-2567.2742063492187,False
2024-09-01 00:00:00+00:00,agent_18,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,9,1,80500,0,84445.40535714282,0.9532786261081154,-3945.405357142823,False
2024-10-01 00:00:00+00:00,agent_01,bkash_sim,"Zindabazar, Sylhet",normal,10,1,91200,0,108794.61924603174,0.8382767514793844,-17594.61924603174,False
2024-10-01 00:00:00+00:00,agent_01,nagad_sim,"Zindabazar, Sylhet",normal,10,1,91800,0,91765.01875000002,1.0003812046297869,34.98124999998254,False
2024-10-01 00:00:00+00:00,agent_01,rocket_sim,"Zindabazar, Sylhet",normal,10,1,81700,0,88765.54414682547,0.920402176151385,-7065.544146825472,False
2024-10-01 00:00:00+00:00,agent_02,bkash_sim,"Ambarkhana, Sylhet",normal,10,1,109900,0,111026.97261904759,0.9898495600441667,-1126.9726190475922,False
2024-10-01 00:00:00+00:00,agent_02,nagad_sim,"Ambarkhana, Sylhet",normal,10,1,104500,0,102694.14226190472,1.0175848173841282,1805.8577380952775,False
2024-10-01 00:00:00+00:00,agent_02,rocket_sim,"Ambarkhana, Sylhet",normal,10,1,81000,0,80222.57132936506,1.0096908969352665,777.4286706349376,False
2024-10-01 00:00:00+00:00,agent_03,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,10,1,110900,0,108065.3875992064,1.026230530087086,2834.6124007936014,False
2024-10-01 00:00:00+00:00,agent_03,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,10,1,129600,0,123189.29543650789,1.0520394612273452,6410.704563492109,False
2024-10-01 00:00:00+00:00,agent_03,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,10,1,70000,0,75896.58184523806,0.9223076757625017,-5896.581845238063,False
2024-10-01 00:00:00+00:00,agent_04,bkash_sim,"Zindabazar, Sylhet",normal,10,1,150600,0,140915.93768939396,1.0687222642761076,9684.062310606037,False
2024-10-01 00:00:00+00:00,agent_04,nagad_sim,"Zindabazar, Sylhet",normal,10,1,100300,0,112738.95853174597,0.889665837845723,-12438.958531745971,False
2024-10-01 00:00:00+00:00,agent_04,rocket_sim,"Zindabazar, Sylhet",normal,10,1,66200,0,73638.23501984128,0.8989894988950089,-7438.235019841275,False
2024-10-01 00:00:00+00:00,agent_05,bkash_sim,"Ambarkhana, Sylhet",normal,10,1,107200,0,102673.41210317463,1.0440872452186227,4526.587896825367,False
2024-10-01 00:00:00+00:00,agent_05,nagad_sim,"Ambarkhana, Sylhet",normal,10,1,99100,0,92535.40684523806,1.0709414199230893,6564.59315476194,False
2024-10-01 00:00:00+00:00,agent_05,rocket_sim,"Ambarkhana, Sylhet",normal,10,1,87000,0,88420.75555555554,0.9839318772314395,-1420.7555555555446,False
2024-10-01 00:00:00+00:00,agent_06,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,10,1,114300,0,115420.53730158735,0.9902916991396475,-1120.5373015873483,False
2024-10-01 00:00:00+00:00,agent_06,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,10,1,124100,0,115756.0048611111,1.072082611601017,8343.995138888902,False
2024-10-01 00:00:00+00:00,agent_06,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,10,1,104900,0,106040.68273809525,0.9892429706350292,-1140.6827380952454,False
2024-10-01 00:00:00+00:00,agent_07,bkash_sim,"Zindabazar, Sylhet",normal,10,1,88200,0,96310.66250000002,0.9157864530316151,-8110.66250000002,False
2024-10-01 00:00:00+00:00,agent_07,nagad_sim,"Zindabazar, Sylhet",normal,10,1,107800,0,117320.02956349205,0.9188541837321995,-9520.029563492048,False
2024-10-01 00:00:00+00:00,agent_07,rocket_sim,"Zindabazar, Sylhet",normal,10,1,80800,0,86727.11289682539,0.9316579014468456,-5927.112896825391,False
2024-10-01 00:00:00+00:00,agent_08,bkash_sim,"Ambarkhana, Sylhet",normal,10,1,145000,0,137522.69024170272,1.0543714622303821,7477.309758297284,False
2024-10-01 00:00:00+00:00,agent_08,nagad_sim,"Ambarkhana, Sylhet",normal,10,1,115700,0,116957.40793650785,0.9892490098858,-1257.4079365078505,False
2024-10-01 00:00:00+00:00,agent_08,rocket_sim,"Ambarkhana, Sylhet",normal,10,1,92300,0,88217.79613095241,1.0462741538338578,4082.2038690475893,False
2024-10-01 00:00:00+00:00,agent_09,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,10,1,141100,0,132871.00297619047,1.061932226290819,8228.997023809527,False
2024-10-01 00:00:00+00:00,agent_09,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,10,1,111400,0,118454.54176587297,0.9404451559162976,-7054.541765872971,False
2024-10-01 00:00:00+00:00,agent_09,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,10,1,96100,0,90158.5513888889,1.0659000008272463,5941.448611111104,False
2024-10-01 00:00:00+00:00,agent_10,bkash_sim,"Zindabazar, Sylhet",normal,10,1,89800,0,92289.48759018756,0.9730252312024729,-2489.487590187564,False
2024-10-01 00:00:00+00:00,agent_10,nagad_sim,"Zindabazar, Sylhet",normal,10,1,97500,0,92751.2314484127,1.051198981161005,4748.768551587302,False
2024-10-01 00:00:00+00:00,agent_10,rocket_sim,"Zindabazar, Sylhet",normal,10,1,97500,0,94452.3645833333,1.0322663750146546,3047.6354166667006,False
2024-10-01 00:00:00+00:00,agent_11,bkash_sim,"Ambarkhana, Sylhet",normal,10,1,117200,0,118006.96762265505,0.9931616951192623,-806.967622655051,False
2024-10-01 00:00:00+00:00,agent_11,nagad_sim,"Ambarkhana, Sylhet",normal,10,1,98500,0,105155.22043650795,0.9367105084380825,-6655.220436507952,False
2024-10-01 00:00:00+00:00,agent_11,rocket_sim,"Ambarkhana, Sylhet",normal,10,1,78700,0,82758.73859126982,0.9509569785576942,-4058.738591269823,False
2024-10-01 00:00:00+00:00,agent_12,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,10,1,106600,0,106622.81329365076,0.9997860374065733,-22.813293650760897,False
2024-10-01 00:00:00+00:00,agent_12,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,10,1,98500,0,103290.1796626984,0.9536240552747505,-4790.1796626984,False
2024-10-01 00:00:00+00:00,agent_12,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,10,1,79100,0,78731.59682539683,1.0046792290447275,368.40317460316874,False
2024-10-01 00:00:00+00:00,agent_13,bkash_sim,"Zindabazar, Sylhet",normal,10,1,92600,0,102034.18571428578,0.9075389718823924,-9434.185714285777,False
2024-10-01 00:00:00+00:00,agent_13,nagad_sim,"Zindabazar, Sylhet",normal,10,1,110200,0,108274.2962301587,1.0177854194106035,1925.7037698413042,False
2024-10-01 00:00:00+00:00,agent_13,rocket_sim,"Zindabazar, Sylhet",normal,10,1,86200,0,84101.32976190478,1.024954067242892,2098.6702380952192,False
2024-10-01 00:00:00+00:00,agent_14,bkash_sim,"Ambarkhana, Sylhet",normal,10,1,117200,0,122212.17843614714,0.9589878971123498,-5012.178436147136,False
2024-10-01 00:00:00+00:00,agent_14,nagad_sim,"Ambarkhana, Sylhet",normal,10,1,113400,0,107165.85436507939,1.0581728729907094,6234.145634920613,False
2024-10-01 00:00:00+00:00,agent_14,rocket_sim,"Ambarkhana, Sylhet",normal,10,1,115300,0,109648.85178571429,1.0515385991029773,5651.148214285713,False
2024-10-01 00:00:00+00:00,agent_15,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,10,1,123300,0,119875.0355339105,1.0285711236775454,3424.964466089499,False
2024-10-01 00:00:00+00:00,agent_15,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,10,1,82300,0,85758.57876984132,0.9596707545827754,-3458.5787698413187,False
2024-10-01 00:00:00+00:00,agent_15,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,10,1,90600,0,96106.2936327561,0.9427062117929873,-5506.293632756104,False
2024-10-01 00:00:00+00:00,agent_16,bkash_sim,"Zindabazar, Sylhet",normal,10,1,124800,0,122666.85624999997,1.0173897319554077,2133.143750000032,False
2024-10-01 00:00:00+00:00,agent_16,nagad_sim,"Zindabazar, Sylhet",normal,10,1,95500,0,93970.4839285714,1.0162765584201015,1529.516071428603,False
2024-10-01 00:00:00+00:00,agent_16,rocket_sim,"Zindabazar, Sylhet",normal,10,1,100300,0,97533.88660714288,1.0283605369280397,2766.1133928571217,False
2024-10-01 00:00:00+00:00,agent_17,bkash_sim,"Ambarkhana, Sylhet",normal,10,1,104800,0,101865.12757936513,1.0288113556658363,2934.8724206348707,False
2024-10-01 00:00:00+00:00,agent_17,nagad_sim,"Ambarkhana, Sylhet",normal,10,1,111800,0,115729.68720238091,0.9660442597109166,-3929.687202380912,False
2024-10-01 00:00:00+00:00,agent_17,rocket_sim,"Ambarkhana, Sylhet",normal,10,1,95500,0,89839.09900793654,1.0630115512574694,5660.900992063456,False
2024-10-01 00:00:00+00:00,agent_18,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,10,1,121600,0,119238.6793650794,1.0198033108676994,2361.320634920601,False
2024-10-01 00:00:00+00:00,agent_18,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,10,1,130300,0,120753.6288690476,1.0790565983015306,9546.371130952393,False
2024-10-01 00:00:00+00:00,agent_18,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,10,1,89200,0,85390.53621031746,1.0446122481336786,3809.4637896825443,False
2024-11-01 00:00:00+00:00,agent_01,bkash_sim,"Zindabazar, Sylhet",eid,11,1,510500,0,494430.4968253967,1.0325010355910107,16069.503174603276,False
2024-11-01 00:00:00+00:00,agent_01,nagad_sim,"Zindabazar, Sylhet",eid,11,1,477300,0,455217.7578373016,1.048509184412333,22082.242162698414,False
2024-11-01 00:00:00+00:00,agent_01,rocket_sim,"Zindabazar, Sylhet",eid,11,1,958502,1,446682.85555555567,2.145822227288926,511819.14444444433,True
2024-11-01 00:00:00+00:00,agent_02,bkash_sim,"Ambarkhana, Sylhet",eid,11,1,584200,0,559812.6690476191,1.0435633780740794,24387.3309523809,False
2024-11-01 00:00:00+00:00,agent_02,nagad_sim,"Ambarkhana, Sylhet",eid,11,1,513000,0,517942.8986020928,0.9904566727038183,-4942.898602092813,False
2024-11-01 00:00:00+00:00,agent_02,rocket_sim,"Ambarkhana, Sylhet",eid,11,1,440200,0,414143.4831259022,1.0629166410574098,26056.51687409781,False
2024-11-01 00:00:00+00:00,agent_03,bkash_sim,"Shahjalal Uposhahar, Sylhet",eid,11,1,529300,0,535453.9377976189,0.9885070640755192,-6153.9377976189135,False
2024-11-01 00:00:00+00:00,agent_03,nagad_sim,"Shahjalal Uposhahar, Sylhet",eid,11,1,553100,0,573348.2266865084,0.9646842429363969,-20248.226686508395,False
2024-11-01 00:00:00+00:00,agent_03,rocket_sim,"Shahjalal Uposhahar, Sylhet",eid,11,1,349600,0,388460.84037698386,0.8999620133157537,-38860.84037698386,False
2024-11-01 00:00:00+00:00,agent_04,bkash_sim,"Zindabazar, Sylhet",eid,11,1,683100,0,652730.9843253972,1.0465260825728833,30369.015674602822,False
2024-11-01 00:00:00+00:00,agent_04,nagad_sim,"Zindabazar, Sylhet",eid,11,1,536600,0,598876.6807539685,0.8960108437089853,-62276.68075396854,False
2024-11-01 00:00:00+00:00,agent_04,rocket_sim,"Zindabazar, Sylhet",eid,11,1,354200,0,367476.04811507935,0.9638723443795123,-13276.04811507935,False
2024-11-01 00:00:00+00:00,agent_05,bkash_sim,"Ambarkhana, Sylhet",eid,11,1,435100,0,477525.00358044775,0.9111564771219346,-42425.00358044775,False
2024-11-01 00:00:00+00:00,agent_05,nagad_sim,"Ambarkhana, Sylhet",eid,11,1,456500,0,471185.1829365084,0.9688335213662964,-14685.182936508383,False
2024-11-01 00:00:00+00:00,agent_05,rocket_sim,"Ambarkhana, Sylhet",eid,11,1,407700,0,419787.89175685437,0.9712047631810786,-12087.89175685437,False
2024-11-01 00:00:00+00:00,agent_06,bkash_sim,"Shahjalal Uposhahar, Sylhet",eid,11,1,554900,0,561613.5253066377,0.9880460049409028,-6713.525306637748,False
2024-11-01 00:00:00+00:00,agent_06,nagad_sim,"Shahjalal Uposhahar, Sylhet",eid,11,1,527800,0,570759.7596230159,0.9247323258188513,-42959.75962301588,False
2024-11-01 00:00:00+00:00,agent_06,rocket_sim,"Shahjalal Uposhahar, Sylhet",eid,11,1,577700,0,552721.4248015874,1.0451919793182964,24978.57519841264,False
2024-11-01 00:00:00+00:00,agent_07,bkash_sim,"Zindabazar, Sylhet",eid,11,1,436400,0,505003.14454365097,0.8641530349169516,-68603.14454365097,False
2024-11-01 00:00:00+00:00,agent_07,nagad_sim,"Zindabazar, Sylhet",eid,11,1,662100,0,559945.3671626986,1.1824367854937876,102154.63283730135,False
2024-11-01 00:00:00+00:00,agent_07,rocket_sim,"Zindabazar, Sylhet",eid,11,1,457500,0,426555.7786706353,1.072544372569052,30944.221329364693,False
2024-11-01 00:00:00+00:00,agent_08,bkash_sim,"Ambarkhana, Sylhet",eid,11,1,694700,0,645330.4505952382,1.0765027426789242,49369.549404761754,False
